1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
30,7,Set 1; 0:0; 0:0*,5003,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
45,9,Set 1; 0:0; 15:0*,5008,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Drew Goldman,1st serve,Ad court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
79,5,Set 1; 0:0; 15:15*,5011,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Drew Goldman,2nd serve,Deuce court (Body),,Kael Shalin Shah,,,,,,,,,,Not a Cheap point,
105,12,Set 1; 0:0; 30:15*,5018,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,5-8 shots,7,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Short,Drew Goldman,1st serve,Ad court (Wide),Return. Backhand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
142,8,Set 1; 0:0; 30:30*,5022,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,3,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
181,11,Set 1; 0:0; 40:30*,5029,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,5-8 shots,5,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside out,Ending shot. Half court zone,Ending shot. Middle,Drew Goldman,2nd serve,Ad court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Cheap Point on serve,
219,22,Set 1; 0:0; 40:40*,5042,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Provoked Point,9+ shots,13,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
333,14,Set 1; 1:0; *0:0,5053,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,8,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Kael Shalin Shah,2nd serve,Deuce court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
365,11,Set 1; 1:0; *15:0,5059,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Provoked Point,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Middle,Kael Shalin Shah,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
396,7,Set 1; 1:0; *30:0,5064,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Kael Shalin Shah,1st serve,Deuce court (Body),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
423,28,Set 1; 1:0; *30:15,5081,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,9+ shots,16,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Kael Shalin Shah,1st serve,Ad court (Body),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
481,6,Set 1; 1:0; *40:15,5083,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Kael Shalin Shah,1st serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Short,,,,,,Cheap Point on serve,
507,11,Set 1; 2:0; 0:0*,5089,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Half court zone,Ending shot. Middle,Drew Goldman,1st serve,Deuce court (T),Return. Backhand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
560,5,Set 1; 2:0; 0:15*,5093,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Drew Goldman,2nd serve,Ad court (Body),,Kael Shalin Shah,,,,,,,,,,Not a Cheap point,
586,15,Set 1; 2:0; 15:15*,5101,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Winner,5-8 shots,8,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Passing Shot,Cross,Ending shot. Defensive,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
628,12,Set 1; 2:0; 30:15*,5107,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,5-8 shots,6,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Drew Goldman,1st serve,Ad court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on serve,
675,31,Set 1; 2:0; 30:30*,5130,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,9+ shots,20,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Middle,Drew Goldman,2nd serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
737,6,Set 1; 2:0; 30:40*,5132,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Drew Goldman,1st serve,Ad court (Wide),Return. Backhand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,,,,,,Cheap Point on serve,
840,9,Set 1; 2:1; *0:0,5138,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Kael Shalin Shah,1st serve,Deuce court (Body),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
860,14,Set 1; 2:1; *15:0,5147,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,8,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Kael Shalin Shah,1st serve,Ad court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
888,6,Set 1; 2:1; *30:0,5149,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Kael Shalin Shah,1st serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,,,,,,Cheap Point on serve,
909,7,Set 1; 2:1; *40:0,5154,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Kael Shalin Shah,2nd serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Half court zone,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
949,8,Set 1; 2:1; *40:15,5159,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Deep,Kael Shalin Shah,2nd serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
987,5,Set 1; 2:1; *40:30,5162,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Kael Shalin Shah,2nd serve,Ad court (Wide),,Drew Goldman,,,,,,,,,,Not a Cheap point,
1013,9,Set 1; 2:1; *40:40,5166,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,4,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Kael Shalin Shah,1st serve,Ad court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1047,10,Set 1; 3:1; 0:0*,5172,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Drew Goldman,1st serve,Deuce court (T),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
1084,7,Set 1; 3:1; 0:15*,5177,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Defensive,Ending shot. Deep,Drew Goldman,2nd serve,Ad court (T),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
1109,6,Set 1; 3:1; 15:15*,5179,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,,,,,,Cheap Point on serve,
1141,5,Set 1; 3:1; 15:30*,5182,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Drew Goldman,2nd serve,Ad court (Wide),,Kael Shalin Shah,,,,,,,,,,Not a Cheap point,
1160,13,Set 1; 3:1; 30:30*,5189,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,5-8 shots,7,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1219,6,Set 1; 3:1; 30:40*,5193,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Defensive,Ending shot. Deep,Drew Goldman,2nd serve,Ad court (Wide),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Deep,,,,,,Not a Cheap point,
1357,9,Set 1; 3:2; *0:0,5197,Kael Shalin Shah,Drew Goldman,Winner/Provoked Point,Provoked Point,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Short,Kael Shalin Shah,2nd serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on serve,
1382,12,Set 1; 3:2; *15:0,5205,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Provoked Point,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Middle,Kael Shalin Shah,1st serve,Ad court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
1422,23,Set 1; 3:2; *15:15,5220,Drew Goldman,Kael Shalin Shah,Unforced Error,Unforced Error,9+ shots,13,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Deep,Kael Shalin Shah,1st serve,Deuce court (Wide),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Half court zone,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1468,19,Set 1; 3:2; *15:30,5231,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,9+ shots,10,15:30 and 0:30,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Aggressive,Ending shot. Short,Kael Shalin Shah,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
1519,29,Set 1; 3:2; *30:30,5249,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,9+ shots,16,30:30 and 40:40,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Aggressive,Ending shot. Middle,Kael Shalin Shah,2nd serve,Deuce court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1576,9,Set 1; 3:2; *30:40,5254,Drew Goldman,Kael Shalin Shah,Winner/Provoked Point,Winner,3-4 shots,4,Break Point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside in,Ending shot. Half court zone,Ending shot. Middle,Kael Shalin Shah,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on return,
1628,11,Set 1; 3:3; 0:0*,5260,Kael Shalin Shah,Drew Goldman,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Body),Return. Forehand,Kael Shalin Shah,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
